loan_id,member_id,book_id,loan_date,return_date
1,5,3,10-05-2022,25-05-2022
2,10,7,12-05-2022,28-05-2022
3,2,1,15-05-2022,30-05-2022
4,7,5,20-05-2022,05-06-2022
5,12,10,25-05-2022,10-06-2022
6,3,2,01-06-2022,16-06-2022
7,16,9,05-06-2022,20-06-2022
8,10,6,08-06-2022,23-06-2022
9,2,4,12-06-2022,27-06-2022
10,7,8,15-06-2022,30-06-2022
11,14,14,18-06-2022,03-07-2022
12,1,12,21-06-2022,06-07-2022
13,4,11,24-06-2022,09-07-2022
14,6,3,27-06-2022,12-07-2022
15,8,16,30-06-2022,15-07-2022
16,2,18,03-07-2022,18-07-2022
17,11,20,06-07-2022,21-07-2022
18,13,13,09-07-2022,24-07-2022
19,7,15,12-07-2022,27-07-2022
20,5,19,15-07-2022,30-07-2022
21,2,6,18-07-2022,02-08-2022
22,7,2,21-07-2022,05-08-2022
23,12,10,24-07-2022,08-08-2022
24,3,9,27-07-2022,11-08-2022
25,10,4,30-07-2022,14-08-2022
26,16,7,02-08-2022,17-08-2022
27,10,3,05-08-2022,20-08-2022
28,2,8,08-08-2022,23-08-2022
29,7,11,11-08-2022,26-08-2022
30,14,1,14-08-2022,29-08-2022
